all-mpnet-base-v2+disorbert_pred,concentration difficulty,0.06615,0.45476,0.58649,0.95,0.7125,0.12525,0.06738,0.50532,0.8883,0.96304,0.76892,0.84376
all-mpnet-base-v2+disorbert_pred,guilty feelings,0.05736,0.3589,0.53602,0.875,0.6425,0.12725,0.06127,0.45008,0.89146,0.89239,0.69179,0.82786
all-mpnet-base-v2+disorbert_pred,pessimism,0.01476,0.09189,0.22968,0.675,0.4825,0.18975,0.02077,0.14846,0.58385,0.62024,0.50328,0.54171
all-mpnet-base-v2+disorbert_pred,sadness,0.02503,0.13062,0.28203,0.85,0.5575,0.1885,0.02675,0.17547,0.59328,0.87859,0.61769,0.58423
all-mpnet-base-v2+disorbert_pred,suicidal thoughts or wishes,0.02611,0.21779,0.63441,0.95,0.85,0.313,0.02724,0.24372,0.89745,0.95289,0.86667,0.86505
all-mpnet-base-v2+disorbert_pred,changes in appetite,0.03356,0.2517,0.52906,0.82857,0.71571,0.20514,0.03701,0.3197,0.91643,0.85555,0.74189,0.84185
all-mpnet-base-v2+disorbert_pred,loss of interest,0.03649,0.14579,0.24824,0.7,0.4,0.11475,0.04173,0.2385,0.68411,0.74334,0.46093,0.60913
all-mpnet-base-v2+disorbert_pred,indecisiveness,0.05956,0.16005,0.22519,0.875,0.34,0.082,0.06218,0.24178,0.58286,0.90453,0.42661,0.54846
all-mpnet-base-v2+disorbert_pred,loss of energy,0.04471,0.25658,0.41818,0.925,0.61,0.161,0.04539,0.29932,0.79012,0.9455,0.68122,0.74241
all-mpnet-base-v2+disorbert_pred,self-criticalness,0.03218,0.14799,0.25438,0.7,0.4125,0.11575,0.04023,0.23707,0.66523,0.68047,0.45939,0.59287
all-mpnet-base-v2+disorbert_pred,agitation,0.03536,0.10762,0.16325,0.675,0.295,0.083,0.04386,0.19177,0.53965,0.67254,0.35484,0.48082
all-mpnet-base-v2+disorbert_pred,past failure,0.02929,0.18391,0.33298,0.95,0.6375,0.18525,0.03167,0.2125,0.6175,0.93057,0.69876,0.6156
all-mpnet-base-v2+disorbert_pred,crying,0.02896,0.24763,0.64955,0.975,0.865,0.298,0.03047,0.27031,0.93125,0.94498,0.87734,0.88709
all-mpnet-base-v2+disorbert_pred,changes in sleeping pattern,0.02362,0.16926,0.53947,0.87143,0.73286,0.31186,0.0249,0.20939,0.89102,0.89857,0.76282,0.83688
all-mpnet-base-v2+disorbert_pred,self-dislike,0.02178,0.11922,0.24011,0.725,0.48,0.16525,0.02519,0.16674,0.57418,0.72315,0.52098,0.5416
all-mpnet-base-v2+disorbert_pred,loss of interest in sex,0.04312,0.22453,0.39009,0.775,0.5125,0.14075,0.04914,0.32495,0.89234,0.80949,0.56921,0.77717
all-mpnet-base-v2+disorbert_pred,irritability,0.05904,0.20312,0.28603,0.925,0.4275,0.1015,0.05976,0.27614,0.65588,0.9484,0.51512,0.61972
all-mpnet-base-v2+disorbert_pred,worthlessness,0.05229,0.24772,0.37387,0.8,0.4775,0.11525,0.05556,0.3316,0.80035,0.83379,0.55103,0.72325
all-mpnet-base-v2+disorbert_pred,loss of pleasure,0.04179,0.21517,0.3447,0.9,0.5525,0.142,0.04415,0.2711,0.69688,0.90385,0.6211,0.66403
all-mpnet-base-v2+disorbert_pred,tiredness or fatigue,0.03044,0.15822,0.30608,0.8,0.5075,0.1535,0.0362,0.22964,0.69457,0.79592,0.56006,0.64397
all-mpnet-base-v2+disorbert_pred,punishment feelings,0.12028,0.2277,0.27966,0.7,0.2,0.04625,0.14,0.4,0.925,0.74822,0.46386,0.70613
pos,concentration difficulty,0.06738,0.47207,0.6239,0.95,0.7375,0.12525,0.06738,0.52305,0.8883,0.96753,0.78836,0.85497
pos,guilty feelings,0.05357,0.35359,0.52304,0.85,0.6525,0.12725,0.05953,0.45712,0.89146,0.86842,0.69341,0.82237
pos,pessimism,0.02027,0.1302,0.26915,0.775,0.575,0.18975,0.02385,0.17692,0.58385,0.76511,0.61183,0.56596
pos,sadness,0.02575,0.13858,0.29687,0.9,0.585,0.1885,0.02832,0.18411,0.59328,0.89992,0.6391,0.58931
pos,suicidal thoughts or wishes,0.02587,0.21796,0.64826,0.95,0.8475,0.313,0.02724,0.24301,0.89745,0.94568,0.86411,0.86775
pos,changes in appetite,0.03402,0.25227,0.53419,0.85714,0.71714,0.20514,0.03828,0.32034,0.91643,0.85614,0.74037,0.84185
pos,loss of interest,0.04455,0.17845,0.27962,0.825,0.44,0.11475,0.04918,0.26231,0.68411,0.83136,0.50452,0.62417
pos,indecisiveness,0.04338,0.16938,0.23433,0.7,0.36,0.082,0.04973,0.256,0.58286,0.75903,0.43841,0.54964
pos,loss of energy,0.04435,0.28391,0.45826,0.925,0.67,0.161,0.04539,0.32877,0.79012,0.94479,0.7283,0.75575
pos,self-criticalness,0.02817,0.15269,0.2574,0.6,0.4275,0.11575,0.03448,0.24569,0.66523,0.63832,0.47383,0.59662
pos,agitation,0.03496,0.11489,0.16834,0.625,0.305,0.083,0.04061,0.19826,0.53965,0.64902,0.36433,0.48293
pos,past failure,0.02559,0.1873,0.33975,0.875,0.68,0.18525,0.02917,0.22667,0.6175,0.85232,0.71496,0.6139
pos,crying,0.02896,0.2617,0.70371,0.975,0.9,0.298,0.03047,0.28125,0.93125,0.94498,0.90585,0.89948
pos,changes in sleeping pattern,0.02265,0.15829,0.54269,0.84286,0.7,0.31186,0.02408,0.2,0.89102,0.88153,0.73558,0.83718
pos,self-dislike,0.02065,0.11443,0.23436,0.7,0.475,0.16525,0.02432,0.165,0.57418,0.7038,0.51235,0.53774
pos,loss of interest in sex,0.04407,0.22801,0.4005,0.775,0.5175,0.14075,0.04912,0.32817,0.89234,0.81593,0.57382,0.78142
pos,irritability,0.05651,0.22617,0.30995,0.9,0.465,0.1015,0.05814,0.30036,0.65588,0.9247,0.5461,0.62838
pos,punishment feelings,0.11662,0.31983,0.36364,0.7,0.26,0.04625,0.14,0.52,0.925,0.71365,0.55429,0.73936
pos,worthlessness,0.05055,0.24689,0.36981,0.775,0.485,0.11525,0.05382,0.33681,0.80035,0.81812,0.55294,0.72019
pos,loss of pleasure,0.0405,0.2212,0.36799,0.9,0.565,0.142,0.04415,0.27723,0.69688,0.87,0.62454,0.66879
pos,tiredness or fatigue,0.03802,0.21658,0.36422,0.875,0.6125,0.1535,0.03959,0.27715,0.69457,0.90587,0.66854,0.67217
random-hard,concentration difficulty,0.07092,0.51066,0.67023,1.0,0.7775,0.1285,0.07092,0.55142,0.91135,1.0,0.82325,0.87945
random-hard,guilty feelings,0.05743,0.37251,0.54948,0.875,0.6675,0.12825,0.06129,0.46763,0.89847,0.90117,0.71203,0.83649
random-hard,pessimism,0.0197,0.14125,0.29364,0.775,0.6025,0.19725,0.02385,0.18538,0.60692,0.75127,0.63654,0.58863
random-hard,sadness,0.02642,0.15505,0.33262,0.9,0.63,0.1975,0.02832,0.19828,0.62161,0.91326,0.68171,0.61983
random-hard,suicidal thoughts or wishes,0.02643,0.22803,0.69466,0.95,0.87,0.322,0.02724,0.24946,0.92328,0.95911,0.88692,0.89497
random-hard,changes in appetite,0.03739,0.29002,0.59248,0.88571,0.77714,0.21029,0.03956,0.34716,0.93939,0.90607,0.80036,0.87445
random-hard,loss of interest,0.04864,0.19809,0.31422,0.85,0.47,0.12175,0.05068,0.28023,0.7259,0.88126,0.54038,0.66531
random-hard,indecisiveness,0.04965,0.20254,0.27021,0.775,0.4175,0.087,0.05505,0.29682,0.61835,0.82298,0.49361,0.58773
random-hard,loss of energy,0.04727,0.30934,0.5239,0.975,0.7025,0.17125,0.04785,0.34475,0.84047,0.9804,0.76165,0.80478
random-hard,self-criticalness,0.03309,0.17006,0.28138,0.625,0.45,0.12025,0.03592,0.25862,0.69109,0.70804,0.50748,0.62786
random-hard,agitation,0.04525,0.13406,0.18962,0.75,0.3225,0.08625,0.04876,0.20962,0.56084,0.8112,0.40504,0.51797
random-hard,past failure,0.02634,0.19842,0.36067,0.9,0.705,0.19225,0.03,0.235,0.64083,0.86822,0.73795,0.63513
random-hard,crying,0.02981,0.27198,0.74473,0.975,0.92,0.30175,0.03047,0.2875,0.94297,0.9763,0.92995,0.91801
random-hard,changes in sleeping pattern,0.02432,0.17337,0.59074,0.88571,0.73714,0.32114,0.02531,0.21061,0.91755,0.91351,0.76985,0.86554
random-hard,self-dislike,0.02061,0.13489,0.27891,0.675,0.5475,0.184,0.02345,0.1902,0.63939,0.70152,0.57779,0.5968
random-hard,loss of interest in sex,0.04618,0.2736,0.46214,0.8,0.58,0.144,0.05071,0.36776,0.91293,0.84009,0.63355,0.81559
random-hard,irritability,0.06284,0.29732,0.3849,0.975,0.56,0.10775,0.063,0.3618,0.69629,0.98344,0.63832,0.68065
random-hard,punishment feelings,0.11886,0.34224,0.38648,0.7,0.2675,0.04625,0.14,0.535,0.925,0.7237,0.57351,0.75258
random-hard,worthlessness,0.058,0.28317,0.41142,0.875,0.5225,0.117,0.06076,0.36285,0.8125,0.90105,0.59714,0.74694
random-hard,loss of pleasure,0.04156,0.25878,0.41662,0.925,0.635,0.15125,0.04539,0.31162,0.74234,0.88898,0.68627,0.71095
random-hard,tiredness or fatigue,0.04171,0.25883,0.43988,0.95,0.6675,0.16725,0.04299,0.30204,0.75679,0.95911,0.72669,0.7331
random-hard,self-dislike,0.02065,0.11443,0.23436,0.7,0.475,0.16525,0.02432,0.165,0.57418,0.7038,0.51235,0.53774
random-hard-sh,concentration difficulty,0.06915,0.51644,0.67442,0.975,0.785,0.12875,0.06915,0.55674,0.91312,0.98409,0.82902,0.88145
random-hard-sh,guilty feelings,0.05505,0.37791,0.55669,0.825,0.6725,0.1285,0.05778,0.47113,0.90021,0.87263,0.71742,0.84004
random-hard-sh,pessimism,0.01954,0.14099,0.29149,0.775,0.6075,0.1965,0.02385,0.18692,0.60462,0.74603,0.63784,0.5859
random-hard-sh,sadness,0.02642,0.15639,0.3342,0.9,0.6325,0.19775,0.02832,0.19907,0.62239,0.91326,0.68422,0.62082
random-hard-sh,suicidal thoughts or wishes,0.02674,0.23034,0.70487,0.95,0.8775,0.32425,0.02724,0.25161,0.92973,0.96304,0.8932,0.90123
random-hard-sh,changes in appetite,0.03768,0.28852,0.58996,0.88571,0.77429,0.21,0.03956,0.34588,0.93812,0.90962,0.79863,0.87338
random-hard-sh,loss of interest,0.04883,0.19823,0.31483,0.85,0.4675,0.1215,0.05068,0.27874,0.7244,0.88224,0.53896,0.66477
random-hard-sh,indecisiveness,0.05099,0.20383,0.27397,0.8,0.4175,0.08775,0.05683,0.2968,0.62367,0.83829,0.4947,0.5922
random-hard-sh,loss of energy,0.04727,0.31351,0.52674,0.975,0.7125,0.1705,0.04785,0.34966,0.83679,0.9804,0.76908,0.80359
random-hard-sh,self-criticalness,0.03552,0.1712,0.28212,0.7,0.455,0.1205,0.04023,0.26149,0.69253,0.75323,0.51128,0.629
random-hard-sh,agitation,0.04574,0.13615,0.19091,0.75,0.3275,0.0855,0.04876,0.21287,0.55598,0.81331,0.40989,0.51654
random-hard-sh,past failure,0.02634,0.19721,0.36116,0.9,0.7,0.192,0.03,0.23333,0.64,0.86822,0.73455,0.63487
random-hard-sh,crying,0.02996,0.27206,0.75184,0.975,0.9175,0.30275,0.03047,0.28672,0.94609,0.97871,0.92915,0.92155
random-hard-sh,changes in sleeping pattern,0.02493,0.17634,0.59906,0.9,0.74429,0.32257,0.02571,0.21265,0.92163,0.9268,0.77702,0.87037
random-hard-sh,self-dislike,0.02094,0.13455,0.27731,0.675,0.5475,0.18375,0.02345,0.1902,0.63854,0.71069,0.57919,0.59636
random-hard-sh,loss of interest in sex,0.04578,0.27073,0.45828,0.8,0.5775,0.1435,0.05071,0.36616,0.90975,0.83627,0.6302,0.8122
random-hard-sh,irritability,0.06284,0.29596,0.38436,0.975,0.555,0.10675,0.063,0.35857,0.6898,0.98344,0.63496,0.67719
random-hard-sh,punishment feelings,0.12286,0.34432,0.38819,0.725,0.27,0.04625,0.145,0.54,0.925,0.73961,0.57662,0.7535
random-hard-sh,worthlessness,0.058,0.28279,0.41402,0.875,0.5175,0.1175,0.06076,0.35938,0.81597,0.90105,0.59423,0.7497
random-hard-sh,loss of pleasure,0.04156,0.25794,0.41675,0.925,0.635,0.15225,0.04539,0.31162,0.74724,0.88898,0.68574,0.7136
random-hard-sh,tiredness or fatigue,0.04171,0.26031,0.44301,0.95,0.67,0.1685,0.04299,0.30317,0.76244,0.95911,0.72888,0.73721
sim-hard-sh,concentration difficulty,0.07092,0.51475,0.67389,1.0,0.7825,0.12875,0.07092,0.55496,0.91312,1.0,0.82724,0.88137
sim-hard-sh,guilty feelings,0.0548,0.37693,0.55754,0.825,0.67,0.1285,0.05778,0.46938,0.90021,0.87137,0.71542,0.8401
sim-hard-sh,pessimism,0.01971,0.14426,0.29996,0.775,0.6125,0.2,0.02385,0.18846,0.61538,0.75225,0.64506,0.59598
sim-hard-sh,sadness,0.02642,0.15672,0.33877,0.9,0.63,0.1995,0.02832,0.19828,0.6279,0.91326,0.68315,0.62562
sim-hard-sh,suicidal thoughts or wishes,0.02655,0.22847,0.69606,0.95,0.8725,0.3225,0.02724,0.25018,0.92472,0.9608,0.88879,0.89619
sim-hard-sh,changes in appetite,0.03769,0.28921,0.5924,0.88571,0.77429,0.21029,0.03956,0.34588,0.93939,0.90977,0.79901,0.87478
sim-hard-sh,loss of interest,0.04903,0.19862,0.31633,0.85,0.4675,0.1215,0.05068,0.27874,0.72439,0.88393,0.53945,0.6656
sim-hard-sh,indecisiveness,0.05066,0.20769,0.27872,0.8,0.4275,0.08825,0.05683,0.30391,0.62722,0.83587,0.50183,0.59601
sim-hard-sh,loss of energy,0.04727,0.3115,0.52609,0.975,0.7075,0.17075,0.04785,0.34721,0.83802,0.9804,0.76548,0.80409
sim-hard-sh,self-criticalness,0.03515,0.17486,0.28413,0.675,0.465,0.121,0.03879,0.26724,0.6954,0.73859,0.51916,0.63144
sim-hard-sh,agitation,0.0453,0.13642,0.19211,0.75,0.325,0.086,0.04876,0.21125,0.55923,0.81235,0.40907,0.51905
sim-hard-sh,past failure,0.0265,0.19846,0.36094,0.9,0.705,0.19175,0.03,0.235,0.63917,0.87063,0.7382,0.63436
sim-hard-sh,crying,0.03009,0.27534,0.75846,0.975,0.925,0.30325,0.03047,0.28906,0.94766,0.9804,0.93561,0.92404
sim-hard-sh,changes in sleeping pattern,0.02425,0.17437,0.5982,0.88571,0.73857,0.32314,0.02531,0.21102,0.92327,0.91255,0.77146,0.87072
sim-hard-sh,self-dislike,0.02114,0.13547,0.27964,0.7,0.55,0.1845,0.02432,0.19107,0.64113,0.72182,0.58089,0.59852
sim-hard-sh,loss of interest in sex,0.04546,0.27196,0.46202,0.8,0.5775,0.14375,0.05071,0.36617,0.91134,0.83076,0.62977,0.81356
sim-hard-sh,irritability,0.06284,0.28911,0.3811,0.975,0.5425,0.107,0.063,0.3505,0.69142,0.98344,0.62501,0.67694
sim-hard-sh,punishment feelings,0.12286,0.34324,0.38769,0.725,0.2675,0.04625,0.145,0.535,0.925,0.73961,0.57373,0.75299
sim-hard-sh,worthlessness,0.05836,0.2807,0.41227,0.875,0.515,0.117,0.06076,0.35764,0.8125,0.89979,0.59166,0.74713
sim-hard-sh,loss of pleasure,0.04156,0.25749,0.41639,0.925,0.6325,0.15175,0.04539,0.31039,0.74478,0.88898,0.68415,0.71217
sim-hard-sh,tiredness or fatigue,0.04171,0.26302,0.44607,0.95,0.675,0.16875,0.04299,0.30543,0.76357,0.95911,0.73315,0.73878
mnli,concentration difficulty,0.06573,0.46874,0.64467,0.975,0.725,0.1315,0.06915,0.51418,0.93262,0.94498,0.77392,0.87877
mnli,guilty feelings,0.05249,0.30574,0.45483,0.85,0.58,0.1215,0.0595,0.40616,0.85103,0.8221,0.62534,0.77309
mnli,pessimism,0.01895,0.14845,0.32484,0.675,0.66,0.2155,0.02077,0.20308,0.66308,0.70321,0.67472,0.63139
mnli,sadness,0.02828,0.15809,0.36616,0.925,0.6325,0.2135,0.02911,0.19905,0.67191,0.94304,0.68811,0.66118
mnli,suicidal thoughts or wishes,0.02592,0.2302,0.68451,0.925,0.8725,0.3245,0.02652,0.25017,0.93046,0.94206,0.88916,0.89707
mnli,changes in appetite,0.03277,0.26304,0.58426,0.84286,0.73,0.21443,0.03764,0.3261,0.95789,0.83356,0.75071,0.87653
mnli,loss of interest,0.03643,0.18373,0.31644,0.65,0.475,0.12975,0.03876,0.28325,0.77358,0.7227,0.52218,0.68234
mnli,indecisiveness,0.06513,0.30308,0.39662,0.925,0.5375,0.101,0.06573,0.38202,0.71774,0.94919,0.61267,0.69235
mnli,loss of energy,0.04908,0.31343,0.56036,1.0,0.71,0.17925,0.04908,0.34842,0.87974,1.0,0.76831,0.83691
mnli,self-criticalness,0.02287,0.12831,0.24956,0.525,0.4075,0.1235,0.03017,0.2342,0.70977,0.56576,0.44223,0.61312
mnli,agitation,0.03832,0.1255,0.18907,0.675,0.325,0.0915,0.04388,0.21124,0.59492,0.7384,0.39543,0.53107
mnli,past failure,0.02692,0.16847,0.32756,0.875,0.6125,0.1815,0.02917,0.20417,0.605,0.88977,0.67198,0.60642
mnli,crying,0.02896,0.26365,0.73765,0.975,0.9,0.30125,0.03047,0.28125,0.94141,0.94498,0.90621,0.91168
mnli,changes in sleeping pattern,0.02137,0.17266,0.62085,0.87143,0.75,0.33543,0.0249,0.21429,0.95837,0.82336,0.75979,0.88967
mnli,self-dislike,0.02213,0.11926,0.22992,0.7,0.4925,0.16625,0.02431,0.17109,0.57771,0.72006,0.53136,0.54087
mnli,loss of interest in sex,0.05904,0.35016,0.57528,0.95,0.69,0.152,0.06022,0.43735,0.96356,0.96215,0.7319,0.87978
mnli,irritability,0.04632,0.13965,0.21446,0.775,0.355,0.09525,0.05007,0.2293,0.61545,0.82861,0.42997,0.56116
mnli,punishment feelings,0.12052,0.3143,0.35181,0.725,0.28,0.0455,0.145,0.56,0.91,0.73262,0.57209,0.73047
mnli,worthlessness,0.04614,0.211,0.35153,0.75,0.4425,0.11925,0.05208,0.30729,0.82812,0.75011,0.4984,0.71781
mnli,loss of pleasure,0.04727,0.25189,0.44034,0.975,0.6225,0.16025,0.04785,0.3055,0.78657,0.9804,0.68787,0.75004
mnli,tiredness or fatigue,0.02958,0.17585,0.37462,0.75,0.5575,0.17875,0.03394,0.25226,0.80882,0.78727,0.60378,0.73272
three,concentration difficulty,0.07092,0.56388,0.71776,1.0,0.8325,0.13225,0.07092,0.59043,0.93794,1.0,0.87028,0.9057
three,guilty feelings,0.06037,0.42876,0.59028,0.875,0.7325,0.125,0.06129,0.51314,0.87569,0.91625,0.76982,0.8371
three,pessimism,0.0266,0.17434,0.36321,0.9,0.6875,0.21275,0.02769,0.21154,0.65462,0.92187,0.73274,0.64926
three,sadness,0.02974,0.18419,0.44912,0.95,0.7225,0.235,0.0299,0.22739,0.73959,0.96687,0.75871,0.72577
three,suicidal thoughts or wishes,0.02867,0.24767,0.77749,1.0,0.9125,0.3345,0.02867,0.26165,0.95914,1.0,0.92672,0.93494
three,changes in appetite,0.04467,0.31315,0.68703,1.0,0.78,0.21829,0.04467,0.34843,0.97511,1.0,0.82037,0.92164
three,loss of interest,0.04791,0.2116,0.36047,0.9,0.5225,0.1325,0.05365,0.31148,0.78988,0.89448,0.57783,0.71694
three,indecisiveness,0.05533,0.26426,0.32986,0.85,0.5125,0.09075,0.0604,0.3641,0.64472,0.8771,0.57945,0.62881
three,loss of energy,0.04908,0.37563,0.63572,1.0,0.8275,0.18525,0.04908,0.40614,0.9092,1.0,0.8613,0.87333
three,self-criticalness,0.0387,0.18761,0.31878,0.775,0.4625,0.13375,0.04454,0.2658,0.76868,0.79833,0.52789,0.68606
three,agitation,0.06341,0.18026,0.22979,0.975,0.37,0.084,0.06341,0.24061,0.54623,0.98409,0.47125,0.53603
three,past failure,0.03088,0.22559,0.40642,0.95,0.745,0.199,0.03167,0.24833,0.66333,0.95974,0.79362,0.66955
three,crying,0.03047,0.28821,0.84488,0.975,0.9625,0.31375,0.03047,0.30078,0.98047,0.98409,0.96314,0.95995
three,changes in sleeping pattern,0.02345,0.20017,0.68101,0.85714,0.83,0.33671,0.02449,0.23714,0.96204,0.88303,0.83809,0.91138
three,self-dislike,0.03359,0.2625,0.52896,0.975,0.8225,0.22875,0.03388,0.28584,0.79496,0.98166,0.85469,0.78095
three,loss of interest in sex,0.06339,0.40696,0.66628,1.0,0.725,0.15625,0.06339,0.4596,0.9905,1.0,0.77672,0.92108
three,irritability,0.06462,0.39412,0.5147,1.0,0.6875,0.122,0.06462,0.4443,0.78844,1.0,0.74963,0.77295
three,punishment feelings,0.15006,0.37844,0.42408,0.825,0.2775,0.047,0.165,0.555,0.94,0.85474,0.61124,0.78832
three,worthlessness,0.06516,0.34903,0.47312,0.95,0.58,0.1235,0.06597,0.40278,0.85764,0.96384,0.66122,0.79339
three,loss of pleasure,0.04609,0.293,0.48045,0.95,0.6975,0.16275,0.04663,0.34234,0.79878,0.9651,0.74975,0.76799
three,tiredness or fatigue,0.04525,0.33509,0.61269,1.0,0.7975,0.1995,0.04525,0.36086,0.90271,1.0,0.83988,0.86494
three-random,concentration difficulty,0.07092,0.55767,0.70027,1.0,0.8275,0.13025,0.07092,0.58688,0.92376,1.0,0.86582,0.89362
three-random,guilty feelings,0.06268,0.4222,0.57923,0.9,0.7225,0.12275,0.06304,0.50616,0.85994,0.93427,0.7625,0.82621
three-random,pessimism,0.02627,0.16749,0.34189,0.875,0.665,0.2065,0.02692,0.20462,0.63538,0.91202,0.71557,0.6313
three-random,sadness,0.02902,0.18296,0.43756,0.925,0.72,0.2325,0.02911,0.2266,0.73172,0.95083,0.75636,0.71789
three-random,suicidal thoughts or wishes,0.02867,0.24887,0.77976,1.0,0.9175,0.33425,0.02867,0.26308,0.95843,1.0,0.93003,0.93485
three-random,changes in appetite,0.04467,0.31312,0.68393,1.0,0.77857,0.21743,0.04467,0.3478,0.97128,1.0,0.81956,0.9188
three-random,loss of interest,0.04791,0.19392,0.3302,0.9,0.4825,0.12625,0.05365,0.28764,0.75265,0.89448,0.5456,0.68601
three-random,indecisiveness,0.05317,0.2462,0.29998,0.8,0.4725,0.083,0.05684,0.33568,0.58969,0.85277,0.55039,0.58901
